,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth,pred,R2&MAE
10,,9.13496899563065,8.205341,,22.87696819444444,17.172523,,42.71798926539102,40.845364,,95.44931111111111,88.21512,,23.279045849364028,20.43123,,54.83865777777778,56.435455,,12.28017461015688,12.695659,,31.14692194444445,28.403152,,33.48768492635481,34.497837,,67.86898333333333,69.46032,
11,,23.8195435285606,26.627386,,53.98304361111111,65.17715,,28.14943950623031,26.7962,,58.60676833333333,55.503372,,31.58632912543172,33.133255,,79.78782638888889,74.238945,,27.77238584110186,28.88984,,68.40579194444445,68.586555,,32.01915332509089,32.967167,,57.70739166666667,61.07994,
12,,17.80966925349458,17.344208,,44.31329305555555,48.148487,,38.76724122707501,38.1081,,78.75694611111112,81.438675,,12.34779519715384,12.002649,,32.60535972222223,32.707603,,30.22722305946023,32.224937,,68.41873472222221,71.74538,,26.397048743499923,28.294668,,64.65692,67.52445,
13,,19.78885073818951,17.766697,,52.59948972222222,39.81901,,25.55746536866973,26.436289,,70.96394861111112,74.39061,,28.71668177137828,25.97999,,64.48375694444445,65.4238,,28.700238506163508,30.040869,,71.40632655555555,57.186047,,27.32593640760419,27.679964,,66.24841666666667,64.102776,
14,,27.82711123722505,27.878471,,58.29093472222222,59.113895,,32.09837982312187,33.70805,,64.17635555555555,66.18735,,15.134687050945647,16.737143,,26.54635875,27.793951,,16.86153321692348,14.546523,,36.27875416666667,36.062126,,48.452141931155175,32.81986,,89.89774416666667,75.01431,
15,,18.51701805575485,19.03769,,43.08505555555556,39.160313,,27.3766960373847,29.242157,,64.86679027777778,65.3342,,9.751589256100262,10.167555,,21.0842,21.894278,,38.20192874519911,36.470474,,80.62757777777779,76.76403,,27.51539159539059,25.855719,,57.88492361111112,63.955368,
16,,22.348071247346788,21.455173,,59.39154861111111,55.03648,,30.503838230751,26.49552,,66.58313194444445,66.16433,,28.21483734698465,26.250921,,68.88014138888889,70.15037,,21.30892377701556,22.93595,,60.70180277777777,47.372017,,26.53216423179914,26.76921,,69.43732458333335,62.88102,
17,,17.65005541838864,18.616018,,46.17194444444444,43.80041,,20.41602179074971,24.567678,,60.62490694444445,66.509476,,14.64281886103045,16.660877,,40.07192777777777,38.975838,,27.21102681884959,28.395369,,68.20080555555555,67.08945,,25.53347758153383,27.523787,,61.01373888888888,62.057854,
18,,24.17064872221485,24.353195,,67.31435555555555,62.260464,,25.61397958546323,26.877935,,60.67872944444444,69.14227,,24.296639768616,24.037502,,64.42258055555556,56.652805,,24.41248696102429,25.040188,,65.25918888888889,67.3556,,16.2993090506632,18.322584,,38.91272916666667,40.29233,
19,,16.96791101115791,15.001065,,41.75788305555555,39.05199,,22.6600856826204,24.932896,,45.51694305555556,49.82004,,27.63137790651868,27.818304,,73.63146388888889,68.29945,,39.81724842557072,36.219234,,75.99843055555556,80.642555,,30.54220585830876,26.346323,,53.28212638888889,51.870083,
20,,22.99425808103404,21.54903,,52.52396944444444,55.12991,,27.34783766413836,25.81682,,67.70300444444445,66.39807,,30.79557792957577,30.31316,,74.03727777777777,76.295204,,34.73861854824674,33.441135,,72.58684305555556,76.42783,,27.31653688822003,28.016155,,71.07970972222222,66.338875,
21,,28.97814032420802,30.80389,,73.13823472222224,75.43003,,25.33058948958329,25.98555,,64.40444444444445,64.74515,,21.238193781894736,20.357882,,53.21387083333333,54.840267,,35.468769092344154,38.081078,,85.56202361111112,87.76469,,49.339429556014366,43.801277,,99.75048333333334,96.529366,
22,,27.007702018129248,25.990501,,70.32902777777778,69.80823,,25.425606958855223,25.849789,,61.42017944444444,61.949104,,29.17176959155659,26.839596,,67.02366944444445,69.12842,,29.0439513594152,28.503822,,61.44503333333334,63.81974,,25.47996533205593,27.147974,,66.92687083333334,68.60801,
23,,27.497184991402968,27.007792,,61.77570416666666,66.84202,,27.219022777841403,27.014662,,70.30976111111111,68.44241,,24.15568832232632,24.871973,,62.22514583333332,62.49138,,15.52347459594352,14.488883,,37.38785555555555,37.877396,,13.54248670181038,14.359539,,36.93772638888889,36.572346,
24,,21.298124867678663,27.442543,,59.19906944444445,68.81838,,34.5516766994976,32.75102,,76.03583055555555,75.91632,,31.96668986355043,30.596983,,68.3822175,63.631786,,8.724326897756859,4.2060647,,19.5330875,24.55238,,8.676599832438567,10.43381,,23.36516666666667,23.889282,
25,,12.4272495074253,12.774669,,33.60352722222223,32.772232,,15.78374075212188,17.968939,,45.33187277777779,37.91068,,28.85905737800536,28.093258,,74.32366527777779,68.131325,,26.46444730216427,22.962976,,67.77257222222222,70.55822,,25.32839589239781,26.98963,,71.96929027777776,70.09527,
26,,21.868878582175448,25.123184,,70.00163055555555,66.15762,,25.97083567260568,24.370773,,60.03530833333333,45.59385,,15.21535769530424,16.503027,,34.55588055555555,35.699615,,38.07604443055301,39.49135,,83.00608055555556,88.555305,,18.76091128938334,18.597063,,34.65870416666667,40.295162,
27,,27.1004360707247,25.38137,,60.38461805555556,67.67279,,23.144596398457512,24.623812,,56.96012083333333,62.99648,,27.043086052747523,26.722273,,68.97926944444444,69.90644,,37.23351490201638,35.385956,,82.07308611111111,76.248604,,23.57576213644957,23.551939,,62.52028888888889,57.18879,
28,,30.62186684795643,30.26766,,60.61666666666666,55.58186,,25.92275462176868,27.528753,,68.66026111111111,66.73642,,27.30750912498878,27.400038,,66.33820927777779,73.7239,,24.343455104035687,29.569494,,56.19064305555555,58.248756,,23.490661713783453,22.30148,,52.52518472222222,53.163124,
29,,26.50012685296541,27.304108,,68.24747777777777,66.54847,,26.92173520536894,26.947073,,73.02908055555555,69.35382,,23.621889192527792,24.968847,,76.80680277777778,64.200096,,23.62291598829724,23.620533,,56.03059444444444,57.30662,,25.33711404309311,26.591179,,71.44322916666667,69.45312,
30,,24.88782358290853,27.349747,,60.13068055555556,65.41045,,19.27124505581181,21.07045,,38.72490138888889,46.6436,,37.52428393483141,38.099754,,84.85861111111112,84.777534,,28.774738293864072,29.56462,,59.62804583333333,57.73702,,11.92058507399883,10.811764,,26.80823480555556,29.976921,
31,,26.50907942513413,29.057613,,66.46884944444444,66.46289,,26.25090299023078,26.49687,,66.5999375,71.70559,,,,,,,,12.892541352770513,14.636425,,35.70527777777778,38.08403,,25.81058954885598,23.350351,,50.5036625,56.36864,
