,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth,pred,R2&MAE
20,,26.658854188645726,25.612482,,28.97726807441864,29.449572,,26.96427534992197,26.905066,,28.25919670467918,28.690895,,27.77238584110186,28.146648,,67.66248805555557,66.68167,,73.03736027777778,68.82142,,77.04559861111113,79.18849,,60.22359583333333,64.44222,,68.40579194444445,64.3658,
21,,24.15568832232632,24.531681,,33.48768492635481,32.163456,,28.59212774907561,28.219316,,26.89398078233624,29.57572,,27.63137790651868,28.0412,,62.22514583333332,64.34871,,67.86898333333333,73.14429,,69.33999027777777,73.34324,,74.6304013888889,71.01656,,73.63146388888889,71.24721,
22,,27.05883451280763,27.073618,,27.32593640760419,27.930548,,27.41186375088278,30.114185,,26.24888083857091,26.257105,,17.80966925349458,18.264135,,69.08315416666667,64.46542,,66.24841666666667,72.70511,,73.58918888888888,74.04997,,68.37252302777779,73.493416,,44.31329305555555,50.366432,
23,,27.099727042799408,21.22754,,23.621889192527792,24.755463,,26.765181163132763,26.797573,,24.343455104035687,28.344538,,25.33711404309311,27.265194,,63.06769055555556,54.214397,,76.80680277777778,73.127914,,64.07871250000001,58.631733,,56.19064305555555,53.017677,,71.44322916666667,69.80641,
24,,18.51701805575485,17.668974,,38.20192874519911,39.13194,,24.296639768616,26.225046,,21.298124867678663,26.14749,,22.95127778046679,26.563723,,43.08505555555556,37.68318,,80.62757777777779,75.67629,,64.42258055555556,57.90544,,59.19906944444445,67.23011,,63.92380694444444,65.14798,
25,,25.92275462176868,25.100662,,22.94125253987319,22.836744,,23.144596398457512,25.239126,,15.21535769530424,14.702724,,23.8195435285606,24.62371,,68.66026111111111,65.47037,,49.07783888888889,55.74237,,56.96012083333333,63.041744,,34.55588055555555,40.533745,,53.98304361111111,58.093346,
26,,27.09132547058077,29.624762,,24.41248696102429,26.429064,,38.07604443055301,38.223953,,26.50907942513413,25.9691,,27.51539159539059,26.361366,,77.67201527777779,79.54654,,65.25918888888889,66.71415,,83.00608055555556,80.24049,,66.46884944444444,64.31625,,57.88492361111112,60.264618,
27,,25.425606958855223,24.45359,,27.38698717928812,24.378149,,49.339429556014366,46.326756,,24.74077170461136,25.550531,,20.41602179074971,23.66746,,61.42017944444444,66.04688,,71.0275751111111,67.477875,,99.75048333333334,87.11885,,72.14160555555554,69.22877,,60.62490694444445,65.80436,
28,,29.03696346384299,30.072117,,24.17064872221485,24.201097,,22.348071247346788,21.022867,,23.57576213644957,22.369326,,25.22257444916178,25.998749,,78.75020055555557,75.16127,,67.31435555555555,64.40773,,59.39154861111111,55.98486,,62.52028888888889,61.837055,,63.51437361111111,67.88667,
29,,36.84852045258606,29.770355,,28.30219745602645,27.552916,,23.279045849364028,21.411924,,37.52428393483141,35.65446,,26.56328645816877,28.539242,,83.96568472222222,65.15089,,63.43346944444445,70.39232,,54.83865777777778,60.14903,,84.85861111111112,87.43616,,76.5698375,73.82253,
30,,30.54220585830876,28.81108,,23.490661713783453,26.301983,,36.608197618632765,36.799213,,25.07340415352715,24.684412,,34.5516766994976,33.01188,,53.28212638888889,48.826862,,52.52518472222222,52.006573,,90.90906388888892,89.47096,,72.89463472222221,75.391,,76.03583055555555,77.40106,
31,,25.33058948958329,26.996277,,39.81724842557072,35.83285,,25.61627296924933,26.964605,,25.81058954885598,22.035471,,28.1213961482373,25.067291,,64.40444444444445,61.614223,,75.99843055555556,79.80689,,60.05076527777778,69.11505,,50.5036625,52.52861,,59.48599444444444,58.21257,
32,,12.831165886986671,14.334878,,21.07241237959533,25.31526,,8.724326897756859,6.6090384,,25.49764886739667,23.621655,,30.03531923189593,29.575422,,24.40661666666667,28.19836,,51.95400277777778,51.865166,,19.5330875,17.026371,,65.53930138888889,67.35584,,82.10713611111112,77.59134,
33,,48.452141931155175,32.63221,,21.238193781894736,22.202553,,35.64597269827791,33.457207,,26.50012685296541,26.457212,,30.945650347033087,31.25467,,89.89774416666667,73.63715,,53.21387083333333,54.021706,,76.52567638888888,70.79696,,68.24747777777777,67.81034,,71.29215694444446,63.972782,
34,,28.57511632859533,28.249739,,31.79784359011313,29.753447,,40.097181984321125,39.750507,,21.30892377701556,22.973207,,29.17176959155659,27.245476,,73.15706083333333,77.765274,,63.85942361111112,66.229614,,91.99078333333334,85.09648,,60.70180277777777,55.06796,,67.02366944444445,63.003006,
35,,26.344531428974427,25.286287,,30.37127334571889,28.311544,,12.34779519715384,12.646071,,25.98321067427602,27.528416,,29.41175989389432,29.812693,,65.18718333333334,62.631184,,77.31597,74.54896,,32.60535972222223,33.06267,,72.75656527777778,74.01163,,70.33770472222223,79.73599,
36,,27.94740476210236,28.357056,,22.6600856826204,22.913546,,25.07340415352715,24.875303,,30.04467717559392,30.02462,,28.14943950623031,28.9202,,69.95647916666667,70.95529,,45.51694305555556,44.893745,,72.89463472222221,72.50278,,80.97364722222223,78.18028,,58.60676833333333,58.019802,
37,,34.95131129674854,32.08469,,12.892541352770513,13.822447,,9.751589256100262,9.924016,,27.3766960373847,30.001833,,26.25090299023078,27.539001,,85.93905444444445,77.90206,,35.70527777777778,31.811077,,21.0842,28.575253,,64.86679027777778,69.633766,,66.5999375,72.43696,
38,,28.774738293864072,30.33337,,27.34783766413836,25.035858,,29.8800311429883,29.445452,,24.986886297169303,23.76238,,12.4272495074253,12.495285,,59.62804583333333,62.196877,,67.70300444444445,61.72776,,69.3440611111111,71.98704,,65.32499222222222,61.63553,,33.60352722222223,31.013678,
39,,29.0439513594152,29.341988,,27.86366297195334,26.549314,,21.90930893150598,22.782192,,20.78129965103254,22.970612,,29.66811138985618,28.272846,,61.44503333333334,64.015816,,74.53540416666667,76.00798,,44.92276388888889,46.04645,,50.85121666666667,58.408768,,77.71993611111111,78.8873,
40,,12.756505656368333,11.438746,,28.78801756866735,31.276344,,30.24121076837448,29.392107,,25.74079424843228,26.023252,,23.08681788063455,25.360926,,34.76881666666667,33.544945,,66.34142083333334,66.98869,,74.63537083333333,78.83082,,73.22599638888889,74.298546,,70.499075,73.742355,
41,,16.2993090506632,14.28015,,27.109556204453177,28.85514,,31.58632912543172,33.0501,,35.468769092344154,37.132618,,27.04936109431044,27.942102,,38.91272916666667,40.126217,,74.40511805555556,69.67776,,79.78782638888889,73.21146,,85.56202361111112,83.24485,,73.41829999999999,76.38562,
42,,26.53216423179914,27.136143,,27.497184991402968,27.258286,,25.97083567260568,24.452005,,29.93412681171268,29.202696,,27.219022777841403,27.262165,,69.43732458333335,67.69572,,61.77570416666666,69.67951,,60.03530833333333,48.665813,,73.10005555555554,73.67334,,70.30976111111111,70.03771,
43,,18.17863360534384,18.838345,,26.92173520536894,26.361332,,,,,25.53347758153383,25.095993,,14.64281886103045,17.4807,,35.98223611111111,28.858805,,73.02908055555555,70.98008,,,,,61.01373888888888,65.25062,,40.07192777777777,44.1033,
