,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth,pred,R2&MAE
10,,34.5516766994976,33.491123,,76.03583055555555,76.667755,,18.51701805575485,18.414707,,43.08505555555556,41.77706,,15.18164175839799,17.143444,,36.23205972222222,33.575157,,33.73096445962777,29.755457,,78.61401388888889,71.91775,,27.05883451280763,26.178726,,69.08315416666667,61.835743,
11,,12.34779519715384,13.274007,,32.60535972222223,27.078484,,26.1153470468484,25.242718,,61.11370277777779,60.914455,,33.48768492635481,33.62046,,67.86898333333333,74.01769,,25.61627296924933,27.188974,,60.05076527777778,67.21926,,32.60811715476177,30.357662,,77.6113263888889,81.39129,
12,,37.23351490201638,36.641525,,82.07308611111111,79.684845,,21.92480402962936,22.373026,,50.69824583333333,51.22148,,27.1004360707247,25.16252,,60.38461805555556,65.87366,,9.13496899563065,10.998135,,22.87696819444444,16.318966,,27.38698717928812,26.615273,,71.0275751111111,75.99634,
13,,18.17863360534384,21.25225,,35.98223611111111,40.728752,,31.58632912543172,33.712517,,79.78782638888889,76.06259,,17.65005541838864,23.55526,,46.17194444444444,53.404827,,28.94381816772898,28.750769,,61.43471805555555,63.40928,,30.24121076837448,29.748291,,74.63537083333333,78.7293,
14,,27.32593640760419,29.738396,,66.24841666666667,67.335846,,26.35484028839363,28.25715,,70.71591805555556,66.91544,,8.676599832438567,10.34893,,23.36516666666667,23.821081,,35.64597269827791,31.753975,,76.52567638888888,71.45225,,27.3766960373847,29.249584,,64.86679027777778,69.20479,
15,,36.608197618632765,38.057514,,90.90906388888892,88.6396,,22.6600856826204,23.022234,,45.51694305555556,46.42137,,26.50012685296541,26.355478,,68.24747777777777,65.44389,,27.007702018129248,26.891392,,70.32902777777778,71.107605,,20.41602179074971,24.494162,,60.62490694444445,58.586937,
16,,9.751589256100262,9.015212,,21.0842,20.201061,,8.724326897756859,7.1068373,,19.5330875,14.588458,,20.78129965103254,21.309069,,50.85121666666667,57.226883,,28.59212774907561,29.410046,,69.33999027777777,72.28971,,23.490661713783453,24.205227,,52.52518472222222,56.363503,
17,,27.043086052747523,28.224165,,68.97926944444444,68.836784,,28.774738293864072,28.636292,,59.62804583333333,60.483833,,29.93412681171268,29.062763,,73.10005555555554,71.81047,,25.47996533205593,26.15666,,66.92687083333334,68.24596,,23.622915988297237,23.090763,,56.03059444444444,57.005733,
18,,46.52557575569831,41.397057,,80.36437222222222,75.61726,,27.82711123722505,28.068651,,58.29093472222222,58.697113,,21.90930893150598,24.153425,,44.92276388888889,48.69665,,29.0439513594152,29.65804,,61.44503333333334,63.065685,,35.468769092344154,35.93409,,85.56202361111112,87.83376,
19,,28.21483734698465,26.59069,,68.88014138888889,69.257126,,26.658854188645726,26.524622,,67.66248805555557,68.335464,,32.09837982312187,31.206459,,64.17635555555555,66.32079,,30.945650347033087,31.89651,,71.29215694444446,70.64692,,22.95127778046679,24.129292,,63.92380694444444,65.10137,
20,,21.868878582175448,24.387697,,70.00163055555555,64.31363,,40.097181984321125,42.060085,,91.99078333333334,84.42474,,25.55746536866973,25.239538,,70.96394861111112,73.255264,,26.92173520536894,26.368603,,73.02908055555555,65.94521,,26.53216423179914,26.143978,,69.43732458333335,74.1303,
21,,48.452141931155175,35.08261,,89.89774416666667,78.68805,,30.30224328438601,28.010986,,58.99781444444444,61.570618,,11.92058507399883,10.804024,,26.80823480555556,26.034294,,23.144596398457512,24.065908,,56.96012083333333,62.248775,,29.17176959155659,26.1064,,67.02366944444445,72.044945,
22,,22.12898435368658,21.543404,,58.02137500000001,49.61872,,27.31653688822003,27.83804,,71.07970972222222,71.628334,,27.30750912498878,25.923792,,66.33820927777779,69.460556,,22.348071247346788,21.776812,,59.39154861111111,55.779343,,15.52347459594352,16.891693,,37.38785555555555,35.46338,
23,,18.76091128938334,19.441742,,34.65870416666667,41.76101,,40.87446004098841,37.173256,,80.74054166666667,74.63548,,28.97814032420802,28.72555,,73.13823472222224,75.73567,,27.497184991402968,26.127209,,61.77570416666666,70.374535,,30.22722305946023,33.06516,,68.41873472222221,74.21726,
24,,23.279045849364028,21.249334,,54.83865777777778,57.72741,,38.76724122707501,38.12157,,78.75694611111112,79.90089,,29.66811138985618,27.510658,,77.71993611111111,73.2579,,22.94125253987319,21.531162,,49.07783888888889,60.68582,,38.07604443055301,40.521122,,83.00608055555556,84.94873,
25,,27.82711123722505,28.175507,,58.29093472222222,57.969383,,37.52428393483141,39.684032,,84.85861111111112,89.93065,,27.219022777841403,25.97834,,70.30976111111111,69.544235,,23.621889192527792,26.676119,,76.80680277777778,68.50938,,19.27124505581181,21.533493,,38.72490138888889,43.00724,
26,,24.15568832232632,25.885345,,62.22514583333332,56.273434,,27.34783766413836,25.284986,,67.70300444444445,64.12986,,30.03531923189593,29.578661,,82.10713611111112,79.51146,,28.700238506163508,31.376677,,71.40632655555555,68.1972,,28.85905737800536,26.286383,,74.32366527777779,67.32691,
27,,25.49764886739667,24.85955,,65.53930138888889,66.268845,,39.81724842557072,38.12106,,75.99843055555556,79.38333,,31.96668986355043,29.945763,,68.3822175,62.080414,,28.25919670467918,30.106358,,60.22359583333333,60.62598,,23.8195435285606,25.060955,,53.98304361111111,56.97673,
28,,25.33058948958329,27.324615,,64.40444444444445,61.86553,,24.30560932603743,25.017778,,67.79719305555557,67.53044,,21.298124867678663,25.226421,,59.19906944444445,65.214035,,25.74079424843228,26.470064,,73.22599638888889,72.05142,,32.01915332509089,30.699259,,57.70739166666667,59.691887,
29,,30.51083773219334,29.762411,,70.66700277777778,73.9843,,30.68210545625368,37.593838,,63.6146225,67.69439,,12.756505656368333,12.5341625,,34.76881666666667,37.757484,,13.54248670181038,14.348965,,36.93772638888889,34.646793,,27.09132547058077,29.320583,,77.67201527777779,77.97041,
30,,30.257365651579025,29.056103,,79.03889888888888,78.164955,,30.54220585830876,28.991718,,53.28212638888889,51.95246,,26.344531428974427,25.459389,,65.18718333333334,68.56356,,30.62186684795643,28.866564,,60.61666666666666,57.1032,,23.57576213644957,24.122726,,62.52028888888889,57.11028,
31,,27.41186375088278,31.786245,,73.58918888888888,80.58947,,9.799943579341832,11.898717,,23.0202875,17.014317,,25.32839589239781,25.92486,,71.96929027777776,71.59279,,42.71798926539102,38.707253,,95.44931111111111,92.242775,,34.95131129674854,31.011784,,85.93905444444445,74.741585,
32,,17.80966925349458,18.520445,,44.31329305555555,45.589302,,21.07241237959533,20.045227,,51.95400277777778,47.76081,,21.30892377701556,24.37503,,60.70180277777777,56.682262,,16.96791101115791,15.681995,,41.75788305555555,38.915115,,22.99425808103404,21.661907,,52.52396944444444,53.61309,
33,,25.81058954885598,22.247534,,50.5036625,56.705345,,26.25090299023078,26.802086,,66.5999375,72.9307,,24.343455104035687,27.29039,,56.19064305555555,58.56347,,29.18293490524441,26.673943,,73.09795138888889,72.89578,,26.765181163132763,24.799427,,64.07871250000001,58.51858,
34,,12.892541352770513,13.087097,,35.70527777777778,34.163464,,30.092048125443696,28.997309,,73.51137944444446,74.21627,,26.397048743499923,27.683434,,64.65692,68.27789,,15.21535769530424,13.742426,,34.55588055555555,35.4299,,13.93786920309051,14.08893,,40.14366388888888,36.76504,
35,,15.78374075212188,12.793943,,45.33187277777779,35.555733,,27.099727042799408,23.571938,,63.06769055555556,60.351616,,,,,,,,25.33711404309311,26.088575,,71.44322916666667,71.02947,,28.57511632859533,26.70792,,73.15706083333333,75.292534,
