,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth,pred,R2&MAE
26,,28.97814032420802,29.2305,,26.51592675334616,26.971458,,26.15716783022141,26.269674,,25.49764886739667,24.290401,,28.14943950623031,29.352165,,73.13823472222224,74.06876,,78.66042916666669,75.27213,,76.35992222222222,77.350494,,65.53930138888889,66.56838,,58.60676833333333,57.895103,
27,,30.29938380997376,27.272377,,11.92058507399883,10.335532,,26.75394570040266,27.392632,,30.79557792957577,32.06008,,25.35549111897048,28.160114,,60.03971666666666,58.113785,,26.80823480555556,28.60428,,70.91473194444444,73.39581,,74.03727777777777,71.623634,,69.73081833333333,78.33363,
28,,28.71668177137828,27.201153,,23.279045849364028,20.747463,,27.94740476210236,25.290554,,35.64597269827791,33.611763,,27.3766960373847,28.636776,,64.48375694444445,64.59275,,54.83865777777778,57.95221,,69.95647916666667,68.2762,,76.52567638888888,71.57404,,64.86679027777778,62.797073,
29,,27.1004360707247,27.043604,,26.50012685296541,27.624573,,27.795514055542423,26.940878,,28.2054633306522,28.015871,,18.51701805575485,17.31184,,60.38461805555556,64.02488,,68.24747777777777,68.7612,,76.88651888888887,76.01966,,60.78814027777777,56.668297,,43.08505555555556,39.68,
30,,15.18164175839799,20.894861,,26.765181163132763,24.947844,,25.33711404309311,25.54544,,21.238193781894736,20.627226,,27.612868879649817,27.748367,,36.23205972222222,37.025036,,64.07871250000001,61.764614,,71.44322916666667,71.19943,,53.21387083333333,51.57109,,74.46466805555556,74.644104,
31,,18.76091128938334,18.572945,,25.11134225051263,26.183796,,26.658854188645726,27.720638,,25.61627296924933,26.803911,,21.92480402962936,22.208082,,34.65870416666667,42.87394,,78.44561388888889,76.23569,,67.66248805555557,65.832565,,60.05076527777778,66.635216,,50.69824583333333,51.79198,
32,,27.497184991402968,26.183979,,24.986886297169303,24.832905,,26.53216423179914,27.151844,,12.28017461015688,13.0491,,25.80239336361486,28.259565,,61.77570416666666,66.19981,,65.32499222222222,64.550964,,69.43732458333335,68.249405,,31.14692194444445,28.865751,,58.70632638888889,61.45281,
33,,24.74077170461136,28.080112,,28.30219745602645,28.81213,,25.56821080340634,25.761845,,28.4142384968236,26.93546,,24.88782358290853,24.65112,,72.14160555555554,74.996346,,63.43346944444445,72.229996,,76.89633333333333,80.25792,,72.32380222222223,78.10229,,60.13068055555556,62.00963,
34,,25.61397958546323,25.193182,,27.34783766413836,27.293701,,26.24888083857091,25.6762,,26.52026822960579,26.062366,,28.57511632859533,27.571243,,60.67872944444444,73.19134,,67.70300444444445,66.53167,,68.37252302777779,68.88753,,77.68809027777777,77.85002,,73.15706083333333,71.56912,
35,,27.75609115706196,27.308912,,22.94125253987319,23.972012,,49.339429556014366,43.504707,,24.30560932603743,25.028868,,21.90930893150598,25.608156,,79.8437513888889,76.235405,,49.07783888888889,62.62876,,99.75048333333334,93.21283,,67.79719305555557,70.0709,,44.92276388888889,54.039753,
36,,21.868878582175448,25.638569,,24.17064872221485,24.746979,,12.756505656368333,12.986497,,9.751589256100262,11.040158,,30.24121076837448,30.421825,,70.00163055555555,65.48775,,67.31435555555555,64.09305,,34.76881666666667,35.649628,,21.0842,20.891743,,74.63537083333333,77.84169,
37,,46.52557575569831,39.824158,,30.51083773219334,28.76469,,28.1213961482373,25.474344,,38.07604443055301,34.658146,,8.724326897756859,7.2540727,,80.36437222222222,72.46557,,70.66700277777778,64.38081,,59.48599444444444,61.164303,,83.00608055555556,81.21389,,19.5330875,19.966976,
38,,27.63137790651868,27.421587,,27.05883451280763,27.139708,,27.20940429171631,25.703602,,27.04936109431044,27.575636,,24.15568832232632,24.070602,,73.63146388888889,70.50813,,69.08315416666667,67.05335,,67.14207916666666,71.80765,,73.41829999999999,76.83995,,62.22514583333332,56.026306,
39,,30.945650347033087,28.228952,,23.490661713783453,23.196045,,28.700238506163508,30.65874,,22.348071247346788,20.773817,,31.79784359011313,30.454521,,71.29215694444446,62.085335,,52.52518472222222,61.78421,,71.40632655555555,70.02214,,59.39154861111111,56.197624,,63.85942361111112,67.36977,
40,,25.49478801012877,27.865147,,15.78374075212188,15.095401,,17.65005541838864,21.335201,,26.89398078233624,29.185335,,27.177035950136368,26.090837,,70.68972777777778,74.94604,,45.33187277777779,39.923576,,46.17194444444444,52.011017,,74.6304013888889,68.71397,,67.39717777777778,72.07251,
41,,29.41175989389432,29.63331,,26.25090299023078,28.530338,,26.25695724381943,25.359444,,27.25773789968759,27.432238,,22.95127778046679,23.977472,,70.33770472222223,82.386314,,66.5999375,68.97498,,75.96088055555555,78.86514,,79.64240833333332,78.16673,,63.92380694444444,66.07094,
42,,21.30892377701556,24.006271,,25.07340415352715,26.582115,,38.20192874519911,37.914528,,28.21483734698465,26.173374,,30.22722305946023,30.667938,,60.70180277777777,52.13922,,72.89463472222221,73.734215,,80.62757777777779,79.2359,,68.88014138888889,70.3037,,68.41873472222221,69.367714,
43,,29.18293490524441,27.97728,,29.93412681171268,30.924335,,29.03696346384299,29.497746,,27.82711123722505,27.806913,,19.27124505581181,22.585854,,73.09795138888889,73.37287,,73.10005555555554,72.54394,,78.75020055555557,77.449326,,58.29093472222222,57.821915,,38.72490138888889,48.48697,
44,,27.86366297195334,29.635288,,25.32839589239781,27.425537,,22.106288583099985,24.653797,,15.359388725030602,15.750042,,25.47996533205593,25.17377,,74.53540416666667,81.26058,,71.96929027777776,69.86367,,59.87381527777778,61.04612,,35.83876777777778,33.89127,,66.92687083333334,63.028633,
45,,27.32451235478154,26.72289,,27.21102681884959,26.597395,,25.33058948958329,26.280666,,15.21535769530424,13.909837,,30.30224328438601,28.656824,,77.71088555555556,76.16389,,68.20080555555555,68.30366,,64.40444444444445,61.920425,,34.55588055555555,34.368454,,58.99781444444444,60.200066,
46,,25.92275462176868,26.765154,,30.04467717559392,30.479565,,12.831165886986671,13.633674,,26.46444730216427,24.085505,,17.80966925349458,17.459282,,68.66026111111111,69.96568,,80.97364722222223,79.97219,,24.40661666666667,30.30391,,67.77257222222222,70.78026,,44.31329305555555,47.71303,
47,,22.12898435368658,22.172916,,12.34779519715384,11.463544,,,,,34.95131129674854,31.4867,,28.59212774907561,28.748594,,58.02137500000001,43.785007,,32.60535972222223,31.269207,,,,,85.93905444444445,77.53546,,69.33999027777777,72.603134,
